Guid,Name,IsActive,Description
5f1ce471-d54b-4d60-9ded-1f35a673bf3f,Jenn price book 2,true,#N/A
4ede5370-6ee0-4bfe-bab9-b33133f04342,Cari's Price Book,true,#N/A
11dfc69c-dc70-43fb-9f0e-0baeece93dae,PriceB1,true,any desc
c7ec7a18-7df6-4935-a50f-401083c1b3be,Price 2,true,#N/A
441eef53-dd89-4365-a60f-0568157058f0,Cari's second Price book,false,#N/A
ead1fe3f-05a6-4257-b2f0-a2dfa9347267,Standard Price Book,true,#N/A
cdc3bd98-5217-40a6-8e37-c7bfb179ffdb,Price 3,false,#N/A
2a791169-a28e-4ba2-9f97-a57a3a966ebe,Test3_edit,false,#N/A
1ce74363-d08e-4a9e-a19a-0ab82ce6c8c4,Test1_edit,false,#N/A
3664134e-26e1-4a41-85ad-d82bb25aa13a,Standard Price Book,true,#N/A
26593a5f-cb42-49a1-bab9-5f8225aeaa87,Cari's second Price book,false,#N/A
009f3ad1-8851-4bb5-9928-c6e593ff71c2,test2_edit,false,#N/A
f3d1a412-b48d-4e8d-a0c1-824e47c8cba3,Jenn price book 1,true,#N/A
f93f4285-7a90-4002-a960-7479a707399e,Jenn price book 1,true,#N/A
13ee6905-dcb6-4c99-8da6-a46c1d070fde,Test3_edit,false,#N/A
6cc531f8-53d8-49be-b689-e3668e07ff31,Standard Price Book,false,#N/A
fd1245fb-53e2-4e82-bf22-0d8a77651a23,Test Pricebook,true,#N/A
174d65ec-0fd7-48a7-9d91-67ece3a70a3e,Standard Price Book,true,#N/A
2d2a49b9-8b8d-4993-9562-0f2921d3f7c3,Cari's Price Book,true,#N/A
c48596a4-6a6b-44e3-a744-e7f04439e536,Price Book 2,true,#N/A
07022045-1acd-498c-8d76-679845637738,12.16REGRESSION test,false,#N/A
f8f8c96e-340f-4c8e-a9b3-be59797893e6,Test1_edit,false,#N/A
d0cd9686-8fb1-4bfe-a9d2-4917f357fd95,PriceB1,true,any desc
4d5e4e62-b13f-46b7-bfb4-45614d27efa1,Price 1,true,#N/A
6d29b39b-8ea8-46a1-826a-d8f45e58ab46,test,false,#N/A
aa4e7658-f51e-4faf-8205-20cd2ec91620,Book 1,true,#N/A
3bbcd170-7894-450c-8296-c481de0b9268,Book 1,true,#N/A
09e580b2-96c2-48a5-8a04-3b0744fcfa27,Test,false,#N/A
f7b3813f-d68c-4c83-9489-a4f7a575ce8f,Price Book 2,true,#N/A
32585eca-ee33-4178-b762-41789b048e79,Test3_edit,false,#N/A
eb9f3b6d-e0b0-4cf6-81df-b76263773995,Standard Price Book,false,#N/A
ff724ef0-d21a-4b96-9496-d2b072be3be0,price Book1,true,#N/A
d700fc36-f0ac-49ee-8fb7-0d69b74c5236,Jenn price book 2,true,#N/A
5b835b78-e61b-4432-8c40-0c1ecc3f4b9f,test2_edit,false,#N/A
83aee0b0-d6ae-41ab-b2ca-9f9ae7d256f1,book1,true,#N/A
0ccc7a03-b199-4eb9-99c1-98a903efbfa3,book1,true,#N/A
760922f2-d1d3-4814-8649-c46ead6ddcdc,test2_edit,false,#N/A
69e36175-fe84-46dc-89a6-c3cd25912f73,PriceB1,true,#N/A
99258716-93f1-4516-b32d-e36c3f760d5f,price Book1,true,#N/A
14d28ed2-c1b8-41f3-be74-600acc31d925,test,false,#N/A
b26c21e3-94b0-4abd-ad06-bae22a10fe02,Car Bookprice,true,#N/A
00000001-c64a-496c-9b10-53674a81ae2a,Standard Price Book,false,#N/A
03fecd15-546e-45ce-8635-9f4cbeaa7d01,recordOwner,false,#N/A
f6c79a79-8b3f-4383-acdb-361cf87b572b,Test1_edit,false,#N/A
a0cc6247-017d-4c77-b2ba-1d6a8ca0d5a1,TEST PRICE BOOK,false,#N/A
2f773955-383f-422a-b089-6d14bf838731,12.16test,false,#N/A
